GrossStrokeLength,Fillage,YesterdaysAverageSPM,gas_anchor_length,MAX_INCLINATION,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_LIQUID_VOLUME,AVG_WATERSG,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score,bha_configuration_PACKER_DONNAN,bha_configuration_PACKER_TAC_DONNAN,bha_configuration_TAC_ABOVE_NIP,bha_configuration_TAC_BELOW_NIP,bha_configuration_UNKNOWN,ROUTE_870,ROUTE_871,ROUTE_872,ROUTE_873,ROUTE_874,ROUTE_875,ROUTE_880,ROUTE_881,ROUTE_882,ROUTE_883,ROUTE_884,ROUTE_885,ROUTE_886,ROUTE_900,ROUTE_901,ROUTE_902,ROUTE_903,ROUTE_904,ROUTE_905,risk_score
-0.6635115048841789,-0.8972291318102121,-0.875530940332589,0.49434650930217006,-0.35839297513840285,-1.8152913278916212,-0.6256412818837419,-0.5918424019077516,-0.7787361078392068,1.2477241555826888,0,67.67,-0.5992136368204913,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5270449298778234
-0.4623009497702901,0.37739188980317534,0.5558163059294676,0.49434650930217006,0.25950624675229383,-0.07407815565825022,-0.3413807100695544,-0.2961217938577089,-0.5611171090638727,1.1941267675733453,1,293.83,-0.262204746644947,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6874944226311901
0.29426208020464667,0.11023852138081826,-0.43356262431014064,-0.02198503764853328,0.6958102891517159,0.3729057038819771,0.35299605533811407,-0.25072317794322785,0.5894546026779603,-0.3544100923601605,0,1063.19,0.42418106151236884,2.2361443723589463,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8106429291317417
-0.03856447249903878,-0.24864313024483284,1.176752447326,0.2663000760656093,-0.36348799843518736,-0.46703196261118735,-0.13457056635762327,-0.3925292470692408,-0.18257273201311328,1.2477241555826888,1,491.57,0.23963038602521844,-0.8657013053065707,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5224150208870896
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.49291225500508506,0.12544117043931882,0.07647213870656216,-0.1292436461836676,-0.30702487365433845,0.19591770687242677,-0.3544100923601605,1,802.0,0.2574035170038748,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.4417650798517652
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.5201630866497052,-0.4428383748003001,0.07647213870656216,-0.8631291679937585,-0.7369500129585702,-0.4598963994544364,-0.3544100923601605,1,161.0,-1.340222197574178,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2309409273147902
-0.4767471330941401,-0.3807421439083461,0.7756788744638067,0.4455818632012703,-0.4931875625633508,-0.30617427885543647,-0.39608187344361123,-0.19103315111686756,-0.5630773213261858,-0.3544100923601605,1,301.12,0.36266200207447896,2.2361443723589463,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5505360946777952
-0.4457996869250081,0.08152238889891412,0.09559175844537235,-2.4774283942585464,0.22362670896907588,-0.4220224825616962,-0.21206608663720244,-0.18337165096697686,0.21348462904952742,-0.3544100923601605,0,315.97,-0.6378426027447024,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8741348484916728
-1.4744473888696916,-1.4859776909243312,0.07285711822724615,-0.0248535462427038,0.1649500955815652,-0.3549255257746697,0.026584629056383174,0.31195382290912504,0.3395637409573607,-0.3544100923601605,1,686.42,-0.47370109673719224,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.192781391584691
0.6231171028351628,-0.5465115771937387,-0.36156088460973523,-0.019116529054362768,-0.3848568291294146,-0.18968688356430305,-0.26552761876855613,-0.36742567000712945,-0.2413251085621604,-0.3544100923601605,1,60.9,0.2870176535237244,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7476286191331911
-0.7471261754117529,0.2458441074038318,0.6717780330522191,0.49434650930217006,-0.3922910565992735,0.9728565841740473,0.0030432401083840144,0.7588195811015469,0.2094702009743062,-0.3544100923601605,0,440.17,0.2209592117542058,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.234087219269365
0.05724201667244896,0.3752881012961167,-0.36156088460973523,0.3939487085062,-0.3984443047722089,0.21582277358020557,-0.23814675340305846,0.5314372172555212,0.2968902154261469,-0.3544100923601605,0,76.12,0.42621615057322165,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9853757500238034
-0.03856447249903878,0.4340425443969892,0.18853994796045617,0.35092107959364127,-0.19506579262398055,0.07647213870656216,0.22594028010887413,0.6841600131191203,0.6158096463875445,-0.3544100923601605,1,126.38,0.06479157801944257,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.040425985155484
0.19843121597579952,-0.33999206050522207,0.2735791177403227,-0.019116529054362768,0.292780233255955,0.14158323510891682,-0.14562046867467354,0.1084059965296689,0.567565504454567,-0.3544100923601605,1,457.57,-0.6913216559080197,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0138082420606784
-0.3039490101196268,0.2992040662727167,0.2735791177403227,-2.4774283942585464,0.22508688144421854,0.39506643124059254,-0.1862819083903754,0.024904164011184657,0.05149818938558734,-0.3544100923601605,1,677.27,-0.27683950088631126,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7897863530857345
-0.6130740261626675,-0.2422437076117776,0.18853994796045617,-0.016248020460192254,-0.33513856253028096,0.19663247112878113,-0.17189452929426863,0.20908825567772463,0.04024769051646737,-0.3544100923601605,1,465.27,-0.39330512727831335,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9230450313229668
0.3949624313838114,-0.060767794719563,0.2735791177403227,-0.02055078335144828,-0.3947569012215197,-0.24012826784085858,0.101823435206737,0.6121185628629788,0.43307659611338867,-0.3544100923601605,1,343.04,0.017969143156188888,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.4625990649189324
0.2032990557676942,0.44486195824624425,0.424622066284901,0.4068569971799676,0.9643206731980504,-0.959958652500887,0.2684296760002129,-0.3826679483435276,-0.21523601758074729,-0.3544100923601605,1,761.36,2.052515434043062,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.2439759101856618
-0.47597763199311266,0.39530089018493925,0.5558163059294676,-0.011945257568936227,-0.3873410508755414,0.42021642326688036,2.373994445574767,2.03228639411814,1.531264651642412,-0.3544100923601605,0,330.19,1.8191958655245126,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.2732349633280804
-0.03856447249903878,-0.18706601073455476,-0.19984776767397444,0.5015177807875966,-0.26334857188872546,-0.3964604642935306,0.1273380823298588,-0.030821855301142693,0.08693616951298147,-0.3544100923601605,1,348.11,0.9332524124021401,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3762679492477
-0.267409040171715,-0.028037611145779667,-0.36156088460973523,0.4914780007079996,1.4847559505936245,0.031203798987776227,-0.1670674521918671,-0.30173481858107504,0.11941039806773068,-0.3544100923601605,1,528.8,-0.1330439559524583,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8928066825827553
0.8217728743034083,0.4829675256096915,-0.36156088460973523,0.48860949211382904,-0.2276091188642995,0.46836466182353703,-0.011947028124501814,0.5994592543716183,1.3132738879257886,-0.3544100923601605,1,478.62,0.373259077970052,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.0585868045071685
0.8921499941599345,0.5080839101936235,-0.961073015688738,-0.02055078335144828,-0.35711515282111644,0.7159347576797361,0.05153115161053102,0.0219337072856044,-0.322436162395659,-0.3544100923601605,0,145.38,0.6435246655881112,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.334491869872821
-0.5300224078982745,0.264631803174679,0.7756788744638067,-0.04923586929315394,-0.4130594352495399,2.069698325618253,0.532958470349701,0.12514631752886704,0.3466254387100473,-0.3544100923601605,0,1628.54,0.34654981410180485,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.47538248238823494
-0.16074312198227786,0.32058774797972805,-0.006842296374614279,-0.007642494677680709,-0.33513856253028096,0.8048737982230016,0.3280846194326487,0.8574886639091452,0.5265472412761008,-0.3544100923601605,1,601.58,-0.23115432426971047,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.281446615694381
-0.38226266791403624,0.305298442613215,0.18853994796045617,-0.011945257568936227,0.2776669565854149,0.4272512034335826,-0.0038739703742999986,-0.2199130411383261,-0.10007402076647466,-0.3544100923601605,1,975.15,0.014607369150753996,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7650445787382115
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.2849453819277184,-0.35711515282111644,0.07647213870656216,1.4395245196448712,1.2388075187023175,0.30160954760608066,-0.3544100923601605,1,259.29,-1.0982942025064826,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.430833063113852
-0.06117534597641249,0.2618358831843216,-0.2839698543368294,0.4900437464109146,0.09100311113086888,0.09182185056268376,0.155669431521681,-0.05814334756003283,-0.21091857914390003,-0.3544100923601605,1,274.58,1.4346469065754368,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1502020739037968
-0.5311805735866625,0.006586052102955502,-0.781980843740429,0.49291225500508506,-0.3723422981154831,0.16716484128689799,0.06137050261994458,-0.30412297707823516,-0.35337010961614107,-0.3544100923601605,0,1013.73,0.05941956197561081,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6467626299582762
-0.03856447249903878,0.35613584264665343,-0.33453575916479816,-0.02198503764853328,0.6958102891517159,-0.26195219197237285,0.8877031295070312,0.12994822046485713,1.0763509477511033,-0.3544100923601605,1,161.26,0.5519830729676776,2.2361443723589463,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.2524970269756064
-0.21322347621777749,-0.29979787597471536,0.18853994796045617,0.48860949211382904,0.3263021434866454,-0.29715656288781933,0.18682521087255352,0.3437093260428161,-0.3346007322410815,-0.3544100923601605,1,492.24,0.3577663568290258,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8930095335309102
0.6188275937053164,0.5230090759117445,-0.43356262431014064,0.3939487085062,0.7542158434133761,1.4407343502110193,-0.18110767013890033,0.8899643591143271,1.4989603468020285,-0.3544100923601605,1,145.21,1.18642253150484,2.2361443723589463,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.953882938069595
-0.03856447249903878,0.10674950407713116,0.18853994796045617,0.015305574075683918,-0.38111888674662275,-3.2126452046080844,0.024361666836405164,0.08342322013602228,0.7073657146707542,-0.3544100923601605,1,288.0,-0.7890620054059634,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.6008502471043702
-0.03856447249903878,-0.238508849891613,0.18853994796045617,3.2595887940826054,-0.31800089470282406,0.07647213870656216,-0.17563590199885565,-0.2620602965388079,-0.5159349993612146,-0.3544100923601605,1,722.0,-0.4343612779356248,0.6852215335261876,0.7337418418080202,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5276575428012795
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4986492721934261,0.42300783361572447,0.07647213870656216,-0.8631291679937585,-0.6461113573403751,-0.7969795285988048,-0.3544100923601605,1,38.0,-1.4161802829833627,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.04616724949498
-0.2434805978620905,0.4377020366229723,0.424622066284901,0.49291225500508506,0.9643206731980504,1.5330878762975306,0.23622288997601298,-0.24840842657788595,0.3268686035276797,-0.3544100923601605,0,25.34,2.863256900904022,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.5070513404605388
-0.1740127684057327,-0.128103448282645,0.18853994796045617,0.2476547702035007,-0.3140039884386532,-0.935937413777702,-0.4601287263583007,-0.507432123391081,-0.5496556153688943,1.2477241555826888,0,1710.73,-1.705638496144125,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2565846699017371
0.143060904854618,0.40359593640585645,0.5558163059294676,-0.02198503764853328,0.20444785733399237,0.43494768767873154,0.14438772205760825,-0.3109588499477808,0.40167642300927,-0.3544100923601605,1,834.08,0.8027997163974236,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.1839683515464166
0.6694677140045613,-0.04984566838826905,0.09559175844537235,0.28924814481897393,0.6548876959586364,-0.2929055103628812,-0.22576427962670378,0.030204303023667136,0.4718794577113345,1.0659211118980654,1,424.75,1.1649141819840019,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2599886515058745
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4957807635992556,-0.36221667422457593,0.07647213870656216,-0.5608942278003101,-0.6307159156305471,-0.2014304105458767,-0.3544100923601605,1,284.0,0.40520694633878585,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.51677516706849
-0.813027032259753,-1.4841102100164982,0.09559175844537235,-0.017682274757277766,1.007943610596435,-0.16503223441018294,-0.22914607213450702,-0.3386564087304714,-0.4823306380981565,-0.3544100923601605,1,690.76,-0.09485354170629523,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7484742947196852
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4957807635992556,-0.40942562899898133,0.07647213870656216,-0.5444939735048802,-0.5125361371722461,-0.6445150841876826,-0.3544100923601605,0,283.0,-1.5469569452363656,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9331895927575008
0.9478565998373438,0.0228355770481871,-0.43356262431014064,-2.0256382906766808,-0.30056439855507844,-0.3029419336680425,1.1109283616982844,-0.6685330406946282,-0.13949585951351015,-0.3544100923601605,0,411.07,0.8484635585315622,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9274086139662582
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4986492721934261,-0.2492056953624588,0.07647213870656216,-0.1616491078842724,-0.26912491676551525,-0.44144319794612524,-0.3544100923601605,0,323.29,-1.6838237275014087,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8768601231697214
-0.03856447249903878,0.47607661938619134,-0.10799421159653289,-0.007642494677680709,-0.4190865886916941,0.07647213870656216,0.1591969067717099,0.23538098089106754,0.4169023020654461,-0.3544100923601605,1,294.0,0.11576094627632685,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.4128069102822802
-0.09984144545603613,0.1894758320420162,0.424622066284901,-0.02198503764853328,0.7394950603457859,0.42411190081781147,0.3783913273900201,0.6114632064184015,1.1724693776402237,1.1941267675733453,0,25.28,2.002801991399919,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0009536986364576
0.6396192346692936,0.33471301765273004,-0.7317052536833558,-0.023419291945618797,0.4157993026396052,1.434305434977075,0.10652676831014878,0.646802990323261,1.3668404881296812,-0.3544100923601605,1,259.21,-0.3508950543623184,2.2361443723589463,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.1972405763933454
0.4758524760038654,0.14605080277524723,0.2735791177403227,0.3939487085062,0.28456495593360603,0.1707251479365456,-0.19253434527502739,-0.33163188409213684,-0.31355147368533576,-0.3544100923601605,1,286.38,0.5476374496113565,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.3920219092338677
-1.012356047350358,-0.18535481800288814,0.5558163059294676,-0.017682274757277766,0.06394475890816506,0.10199375691073387,-0.2481831877603696,-0.2695731911699216,0.1697214071167304,1.1941267675733453,0,333.07,1.2403298610347446,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5597255078651988
-0.03856447249903878,-0.08482769910247653,-0.10799421159653289,-0.02055078335144828,-0.42865510660639916,0.9748106822188456,0.2223013454229068,0.8055602172308108,0.8312722909354557,-0.3544100923601605,1,588.0,-0.740056354762268,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.8326709138021569
-0.03856447249903878,0.4429048561869027,0.424622066284901,0.2849453819277184,0.005711923590681586,0.6356992103841348,0.23889594655368712,-0.3447319308461917,-0.32737198639672127,-0.3544100923601605,1,136.71,1.8693824991126817,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.3965310684971233
0.9268048478438049,0.5080839101936235,0.424622066284901,-0.0248535462427038,0.3510477990300501,-0.0879306846714448,-0.10457492947484003,-0.35057559112712205,-0.44241674264749364,-0.3544100923601605,1,46.38,0.3495226827918791,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.2798317123987861
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.49291225500508506,-0.30461527480087547,0.07647213870656216,-0.2788536503763323,-0.5252776788538885,-0.6213713075230364,-0.3544100923601605,1,180.0,-1.2186168758471139,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8829377181189061
2.192950903462149,-0.08074054174119037,-0.43356262431014064,0.2835111276306329,-0.445182817694121,0.28802469333567843,-0.1531485326483465,-0.3116518630548505,-0.70121283057225,1.1910055204351568,0,531.21,-0.4156062359323735,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5268177137753522
0.34179901219776,-0.4923945393388025,-1.077057388546083,0.4957807635992556,-0.47175611297544384,-1.5851814051469848,-0.5413203898023705,-0.5362133699815579,-0.776757211907257,1.2477241555826888,0,3072.0,-1.5349533573861387,2.2361443723589463,1.302883431246761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2246793148930845
-1.1564907321970987,-0.08574094144439397,-0.6228701393415075,-0.02055078335144828,-0.4345892679095067,-1.0273968333974381,-0.3578419885084962,0.5864221431330188,-0.6280101895618526,-0.3544100923601605,1,209.0,-0.033106943568237936,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.059656430568498
-0.03856447249903878,0.04847237803823944,0.18853994796045617,0.2634315674714388,-0.2591266714366507,0.07647213870656216,-0.19489929486658358,0.010174986168860265,0.15872533458516425,-0.3544100923601605,1,141.89,1.0485121941118465,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4641154213949816
0.8660457073978532,0.0427829881516789,0.424622066284901,-0.02055078335144828,-0.35327185958181845,0.007890513574545944,-0.14653359931227233,-0.3253571797782439,0.12739992239451228,-0.3544100923601605,1,230.08,-0.2795161102663367,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.2319361852563528
0.7290951595232826,-0.5560137365338181,0.2735791177403227,-2.0830084625600924,-0.3647577084325216,-0.017093321286191548,0.5265646984186546,-0.26458838212898067,-0.3895314854816408,1.0521886333756483,1,649.79,1.4636467035402745,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4760670252711438
0.927156671794128,0.45720402001693916,0.5558163059294676,-0.023419291945618797,0.7712614580219588,0.018812269595210623,0.5780852243913522,0.8118975697716783,0.9684913062736654,-0.3544100923601605,1,223.33,0.25126153025731063,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.401842693495037
-0.597015725811825,0.04914336444072791,0.424622066284901,-0.010511003271851223,0.4990506108424721,-0.22936559557386646,0.25832437092875016,-0.1722707211687629,-0.5976686134942814,-0.3544100923601605,0,1051.09,-0.19012753535458338,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8229909074189553
-0.4457038976536953,0.226047308847871,0.424622066284901,-0.02628780053978931,-0.33513856253028096,0.2681804403534427,-0.06047425375552921,-0.10481506720324203,0.5288189738101351,-0.3544100923601605,1,825.46,-0.341054978620807,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9444089773349031
-0.9264670122172053,0.021783923291227372,-0.43356262431014064,-0.019116529054362768,-0.4887136901413742,-0.7934494486819841,-0.37952191665413565,0.07232748339501324,-0.4773891835605635,1.2477241555826888,0,876.36,-1.0056906508913102,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5569218480835731
-0.7422372111566441,-0.23207096709617522,-0.36156088460973523,-0.013379511866021739,-0.4190865886916941,-1.1804644462278122,0.13631776794878495,0.31154338316614416,0.16802126679204168,-0.3544100923601605,0,552.29,-1.398598638116242,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8964303385933275
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.49291225500508506,-0.30461527480087547,0.07647213870656216,0.5684439413419675,0.19990262313005228,-0.36707192564739766,-0.3544100923601605,0,132.0,-0.7964699159132527,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0494482478731917
0.4293614450345127,0.1229683015852083,-0.36156088460973523,-0.019116529054362768,-0.39598754712848594,-0.7922075207888366,0.23534929000680732,0.3486614354654264,-0.3211220769380619,-0.3544100923601605,1,303.62,-1.0748021092676678,-0.8657013053065707,-0.4148691169399957,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.5170520925406688
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.45418738898378236,-0.14417454647533318,0.07647213870656216,0.1819719781595327,-0.31958140667468016,0.18892492847846554,-0.3544100923601605,1,87.0,-0.8807581475468008,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0924835912689372
0.1688685546420941,-0.8921740481328087,0.9558071136307389,-0.02055078335144828,-0.11202164975171662,0.18938848120307947,-0.2960038026549954,-0.3273881017158129,-0.5470734203566947,1.2477241555826888,0,162.44,-0.6153107029128356,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.48616935316050197
-0.40016797700940854,0.32336207016689017,-0.43356262431014064,-0.0248535462427038,0.24387761483661058,0.2633335208913819,-0.045895091107642505,0.40248896152386837,0.4937958775312121,-0.3544100923601605,1,317.52,-0.47610660920052444,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0846376236935993
0.015920432522565288,0.4226873044349252,0.8238428111269097,0.3910801999120295,-0.31800089470282406,-0.1433624970548882,0.8010226045920471,0.09863809505079352,-0.06364487767087505,-0.3544100923601605,0,844.08,1.1544176401615283,2.2361443723589463,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9353991425736427
0.2452454676482667,-0.1941026339178885,0.18853994796045617,0.3939487085062,-0.3984443047722089,-1.4712866873633412,1.055837025883931,0.09229454740498376,-0.13220586916025656,-0.3544100923601605,1,273.69,-0.6499827017437224,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8567862630466638
0.17892875685421541,-0.6656299686735369,-1.3046115192422114,0.26773433036269484,-0.3609437316910846,-1.2099558128076306,-0.5251888456816137,-0.5275736903936249,-0.7700721011258825,1.2477241555826888,0,195.28,-0.8413131705707398,-0.8657013053065707,-0.4148691169399957,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49443331032831644
-0.03856447249903878,0.4267313783256146,-0.22583572607798788,0.4627929147662939,0.935340322995506,0.07647213870656216,0.21544120980919002,0.34511090943449285,0.8420650210249986,-0.3544100923601605,1,343.02,0.07627240370496573,0.6852215335261876,0.7337418418080202,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4630893616415153
