GrossStrokeLength,Fillage,YesterdaysAverageSPM,gas_anchor_length,MAX_INCLINATION,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_LIQUID_VOLUME,AVG_WATERSG,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score,bha_configuration_PACKER_DONNAN,bha_configuration_PACKER_TAC_DONNAN,bha_configuration_TAC_ABOVE_NIP,bha_configuration_TAC_BELOW_NIP,bha_configuration_UNKNOWN,ROUTE_870_0,ROUTE_871_0,ROUTE_872_0,ROUTE_873_0,ROUTE_874_0,ROUTE_875_0,ROUTE_880_0,ROUTE_881_0,ROUTE_882_0,ROUTE_883_0,ROUTE_884_0,ROUTE_885_0,ROUTE_886_0,ROUTE_900_0,ROUTE_901_0,ROUTE_902_0,ROUTE_903_0,ROUTE_904_0,ROUTE_905_0,risk_score
-0.561147205739947,0.2801225380794805,0.27428119637383824,-0.021671736523123698,1.1327078533345698,0.2777355632102732,0.20073641600295913,0.043599174557910875,-0.20390512734233604,-0.4637794784976064,1.0,636.35,-1.4576340865448207,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0719837945396338
-0.3424238014857169,-0.7265414859562536,-0.22711943425853062,0.2866759737826519,-0.44407296034115645,0.31850845538938405,-0.40818732368600735,-0.1702669131306006,-0.6091124970507094,1.1455082809530153,1.0,731.0,-0.35931829641130875,-0.8657013053065707,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.3525937516971939
-0.4386070725450906,-0.39659132414210047,-0.3381616832792492,0.2881101491794232,-0.28147789272237633,0.4121597002699773,-0.2390477660697486,-0.2552622636785808,0.15526906043265548,-0.4637794784976064,0.0,1331.0,-1.168434854579784,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5271155879214229
-0.3594466984242055,0.5619938261833709,0.4791687480369545,2.0679218165722966,-0.35203601934030204,-1.3098971923664944,-0.5448198210531875,-0.5245513708383123,0.2828379049267581,-0.07457525230141689,0.0,42.23,-0.33436641549888685,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.9311853365417893
-0.4201629976998449,-0.71766451130481,-1.3070298135614464,-0.010198333348955538,-0.48653656507735765,-0.34561177974451074,-0.5630638859251768,-0.46398093252362876,-0.7622286955521069,1.1455082809530153,0.0,1766.73,-1.4161764998448378,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16942093915524675
0.15404221425533285,0.19751572866762826,1.102189118999883,0.007011771412297209,1.1327078533345698,-0.06556436679968765,-0.16629972524157488,-0.17131297775435617,-0.4932188203956478,-0.4637794784976064,1.0,560.46,-0.6237964398639428,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.126955330369092
-0.09393954669768023,-0.19270161656184265,-0.16804781513516015,0.2838076229891099,-0.4046161176184132,-0.45267854145048364,-0.2713980610543942,-0.38010526122754057,-0.5346015437382634,1.1455082809530153,1.0,225.42,-0.20831305975565748,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4811914013406772
-0.34697193201373633,0.5396142636202172,0.7482551820067043,0.28954432457619395,0.057088841673452365,0.5741559421826055,-0.13433170432301236,-0.4214424149521409,-0.23247375598945902,1.1455082809530153,1.0,1126.0,0.14620194771399533,0.6852215335261876,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.35721479268648404
-0.7301623246907145,-1.3435642258937335,-0.7200717266993796,0.29097849997296527,-0.47750680507145654,0.8802387616974728,-0.2954496988318173,-0.3328785020532884,-0.6022573502638977,1.1455082809530153,1.0,1611.46,-0.14391906176615718,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18282081938567038
-0.47143226881340583,0.19751572866762826,0.2107958033041304,3.2597215712890395,-0.3220258870367171,0.1953201560375056,-0.29418182887371797,-0.2970197482024989,-0.43032649756170294,-0.4637794784976064,1.0,886.0,-0.43332454481732574,-0.8657013053065707,-0.4148691169399957,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1163885706770027
-0.09789667915057318,0.4578475976136044,0.8384331470212124,0.08302306744116304,0.1366998156314013,0.5094500790247031,0.11066772771218383,-0.058949392518490566,0.33356640140629384,-0.4637794784976064,1.0,891.6,0.05091163829231892,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5898365203690944
0.42565665825295396,0.5025764572958958,0.415426077863682,-2.4769800157951622,0.7058918527304959,0.5740902945651556,0.3843618531681141,0.057699336725613753,0.6989387053091293,-0.4637794784976064,1.0,487.0,0.5567450727528027,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9229859282087105
-0.11129018292375661,0.13274361332241358,0.415426077863682,0.38850242695339665,-0.39604252291684267,0.21747711215549836,-0.023670874426642344,-0.28509096169183895,0.005295910006595142,-0.4637794784976064,1.0,515.38,-0.4508434218847308,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8673932246167406
-0.13951143155733028,0.447947400136234,0.4791687480369545,0.08302306744116304,-0.36226674109995943,-0.8243566737142077,0.30241925392670727,0.5055403936007496,0.5060767944668351,-0.4637794784976064,1.0,613.66,0.38846573177288607,0.6852215335261876,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.5538122349125283
-0.35901251907870824,0.09464589714730255,0.5506558635182579,0.4960655817112254,0.057088841673452365,0.2909519094556165,-0.3258427246057823,-0.0391760872198168,-0.25570643967414663,-0.04234086745549107,1.0,526.0,-0.5895836934315861,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.2671984033674903
0.04054477436847048,0.3726606660824469,-0.08883941599076631,0.29097849997296527,-0.3886347646206174,-0.32644608738994896,-0.5163471694771331,0.008625758570874003,-0.29596525121691386,-0.4637794784976064,1.0,217.66,-0.8400639687450613,-0.8657013053065707,1.302883431246761,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3018865662484833
0.12420872471762306,0.0032867630200266,0.020655134467208337,-0.007329982555413499,-0.40826813213786467,0.41509044018963676,0.3619595192504736,-0.08354282966409296,0.0887259973481925,-0.4637794784976064,1.0,290.0,-0.9334827734457135,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8284457946031899
0.5159037199235631,0.2105575968767559,0.4791687480369545,0.24795323806983363,0.1864574275154666,2.040801580959662,0.43224333321352576,-0.16825124193382798,0.8526802709826014,-0.4637794784976064,0.0,134.37,1.1042578419455389,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.1108727177105864
-0.126979795518241,-0.8383855104506571,-0.703396355098018,0.4989339325047675,-0.44875152112938343,0.27441458402439045,-0.00023909591039813192,-0.29972369771217655,-0.03724333795364552,0.32410279697992467,1.0,467.0,-0.27173296855583445,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8132351350536043
-0.06108410317203133,0.05093489556275587,0.1954592206385457,-0.014500859539268343,-0.4119068579630545,-0.07706096589563403,-0.15892937055091538,0.21072325661312302,0.36324018787035983,-0.4637794784976064,1.0,430.56,-0.8046731982821725,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0455658701334798
-0.576173112441714,-0.16023348852157746,0.1954592206385457,-0.020237561126352933,-0.4322798887705592,2.1649854987140698,0.5569131084880802,1.0414702879684261,0.3965339981036952,-0.4637794784976064,1.0,319.67,-1.1352210478319735,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9654156911754498
0.3790314497811749,0.23901587879142308,0.026682041823530723,0.4960655817112254,-0.39481170101967034,0.013957163484187657,0.47312080114597355,0.4791843650262731,0.11350974978592286,0.21828183582407362,0.0,489.0,0.2747268386120253,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0775489733460972
-0.49059739376080014,0.44612075646230864,0.7482551820067043,-0.024540087316665737,0.305040654327718,1.2743582019310198,0.6663529800388593,0.21021691912693216,0.7143389007590776,-0.4637794784976064,1.0,1161.34,0.22328637836775314,0.6852215335261876,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7102290985542015
-0.3911007412182966,0.2081552519436114,0.6999211752494615,-2.4769800157951622,-0.23488991330206152,1.7415146323499178,0.30024137713992965,-0.10365141309958668,-0.07224483650356735,-0.4637794784976064,0.0,1538.0,-0.02368137398936811,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2680392466912611
-0.2643386866517531,0.2770684268889406,0.347341975445481,-0.017369210332810893,-0.4464149768491556,0.02677487544739405,-0.08314432725616171,0.31182809267683403,0.2791528196915388,-0.4637794784976064,1.0,597.19,-0.6921024629642718,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.1043460592328147
-0.10166558020090856,-0.08205084877668942,0.4791687480369545,-0.010198333348955538,0.2887414899915856,0.7007549043470638,0.5241677662823969,0.13057804837666379,0.3742063870695492,-0.4637794784976064,1.0,497.92,0.1541544780863528,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8211017574069481
0.11320188519394994,0.3881656726347725,-0.3238385732998493,-0.021671736523123698,-0.36734311744179476,2.1269735467053934,0.3647349165508564,0.05055668618390127,-0.033146035307031405,-0.4637794784976064,0.0,167.3,-1.1606737556754847,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8327748318884499
0.06678321798956655,-0.4224128808182513,0.016304610356532325,-0.018803385729581658,0.24964403453637327,0.5738425477966758,-0.1912650488051632,0.2271602372962122,-0.18672835112769173,-0.4637794784976064,1.0,455.02,-0.045795795422883354,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9421155867588996
-0.1286444515649442,0.0682152499510714,0.4791687480369545,0.2881101491794232,-0.38615326704625724,-0.013555613462985793,-0.2869708386075139,0.06291132254082694,0.011947400010914109,-0.4637794784976064,1.0,369.47,-0.3786788851944289,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9172362861167636
0.22713643698973468,0.18013602782250118,0.415426077863682,0.2838076229891099,-0.3390986481368378,0.23282784429706768,-0.28622213318349393,-0.1020260026561835,-0.11138553367073745,-0.4637794784976064,1.0,588.29,0.2050987804013298,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0815771969160537
-0.42045969167058717,-0.046785097127405,0.23973499390503544,0.4272251626662149,-0.4227442616410394,0.16298852270772335,-0.27445641034137425,0.08453602455700054,-0.49116937824728435,0.7012235277588476,1.0,402.0,-1.1393824087802766,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8192023367691366
-0.2511011142299287,0.1440725760720921,0.1098886082421958,-2.4769800157951622,-0.44875152112938343,0.3426263981154324,-0.29692148973153065,-0.3891436177059479,-0.6828929399579824,-0.4637794784976064,1.0,373.56,-0.20607255811251435,-0.8657013053065707,-0.4148691169399957,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9644488276905447
-0.8188587400778591,-0.3222510162644501,-0.44394433481413126,0.03282692855417608,-0.4706805708014944,0.1442022827274304,-0.2409418515627229,0.021806148983942838,-0.2377326344079678,-0.4637794784976064,1.0,296.42,-0.8958373015693458,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7116635159349486
-0.18281888241353753,0.3542932063290895,0.7133365518617271,-0.021671736523123698,-0.39604252291684267,0.1676391504753704,0.028553169867866567,-0.04019402884041273,0.3937815231262948,-0.4637794784976064,1.0,280.45,-0.3562158429464381,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.1900742175755905
-0.19439244613188597,0.3845403460614995,0.17892095644335498,0.27807092140202583,-0.3997259250940206,0.667196015834909,0.03440616180235239,-0.18764818010974926,0.29649619105093356,-0.07457525230141689,1.0,84.41,-0.3998673765877095,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.6147491685513473
0.02301787473525878,0.49116109017096005,-0.3238385732998493,0.2866759737826519,-0.4046161176184132,0.20415066926292266,-0.33393965421632926,-0.41035910714692614,-0.3941439792136025,1.1455082809530153,0.0,72.15,-0.15554070890062682,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8154676099880821
-0.39169761448332174,-0.3604161974248871,-0.3238385732998493,0.29097849997296527,-0.44875152112938343,-0.5282482235174856,-0.3169213592442831,-0.3833805827227602,-0.46079592403596115,-0.4637794784976064,1.0,1267.0,0.105038331972975,0.6852215335261876,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5664850146754877
0.23077138111371545,-0.3722825047412833,-0.7515667256540931,0.4989339325047675,-0.3648081504670139,-0.9678605129283637,-0.5622484568786221,-0.5971911853331496,-0.689679081021439,0.8944749494256843,1.0,713.44,-1.4732533197652729,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.699510611351651
0.1844666877569294,-0.11128558301397413,0.1954592988510562,2.8595866355899164,-0.4428998919799663,-0.1571897278472593,-0.11193725289669687,0.3739622149811127,-0.5203717509864982,-0.4637794784976064,1.0,344.0,1.3503495637541394,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4400084476859967
-0.22814279971991505,0.13778856447896842,0.8384331470212124,-2.4769800157951622,0.08433614687619236,1.247594691878921,0.6628761585181867,0.6126461031811795,0.3781411587577423,-0.4637794784976064,1.0,1555.41,-0.4797126324654244,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3731969233538665
0.040058347766694244,0.1567680152989293,0.415426077863682,0.28093927219556786,-0.270381544969846,-0.1306432336464516,0.06460815398641277,-0.42516405142106345,-0.2992047674857443,-0.4637794784976064,1.0,170.02,0.4987872747876939,0.6852215335261876,-0.4148691169399957,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8665501907755995
0.7972596286101896,0.5619938261833709,-0.16804781513516015,-0.017369210332810893,1.0556172758238924,0.7010433364580244,0.05515478105324913,0.3238846022851805,1.059973295148922,-0.4637794784976064,1.0,301.67,1.7759402130152038,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.080318619928665
0.7756060439538369,0.49847452331356773,-0.24897397614195765,-0.008764157952184264,1.0632206688543557,2.0697847871534893,0.37370195709492615,0.06061640152609353,1.1614751629073061,-0.4637794784976064,1.0,217.65,1.4719583245071413,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.2419199133189243
0.3893100693600509,0.4409888027230137,-0.3238385732998493,2.1023420260948016,-0.3648081504670139,0.7864996739967443,-0.028956228441073657,0.0017978679266684198,0.4295385333171828,-0.4637794784976064,0.0,12.32,1.6758532504207182,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.469267218236869
0.059106248723607716,0.40176549852053534,0.2434940184275188,0.4989339325047675,-0.49882083548451955,-0.3574537469811262,-0.12902509100953985,0.43241741695501673,-0.22443956607085797,-0.07457525230141689,1.0,143.0,-1.8148672495835303,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.253216336410335
-0.2734963664605074,-0.40636561195281545,0.5830533578349054,-2.0538982737477025,-0.27316719657866706,-0.13598131472831967,-0.3515069297306364,-0.48163175165586775,-0.5974777716479619,-0.4637794784976064,1.0,925.0,0.08492798070335818,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8142059315723054
-0.3217319168140176,0.11076200657255628,0.054795379390068226,2.8595866355899164,-0.4428998919799663,-0.32151852962113237,0.3828453211537408,0.5001280493099913,-0.6081337829964918,-0.4637794784976064,1.0,297.0,-0.6288081670698049,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2038937261365057
0.06604728935551545,0.4960425265099585,0.2944823658718162,0.5003681079015387,-0.4346496554548666,-0.8471824405831525,-0.01245378843602831,0.24961764829340286,-0.490673010025686,-0.4637794784976064,0.0,93.88,-0.7861643633347329,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.4113338795489188
0.5249160618179572,0.5322491335445546,0.347341975445481,-2.4769800157951622,0.7730633595996258,-0.7842717624690339,0.3713842116587429,-0.34660681263036114,-0.07856462740267721,-0.4637794784976064,1.0,214.02,0.3101093752439012,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.0348036178564028
-0.005300754798410671,0.19093057711485448,0.4791687480369545,0.27090004441817045,-0.2773311780844754,-0.007890431607476366,0.05750121677556624,-0.3875019069723559,-0.39006684779519624,-0.4637794784976064,1.0,365.85,1.5991248207217057,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8914594946593091
1.3584644617569048,0.3295240965982802,-1.8513172869844856,-2.0553324491444736,-0.40705227527506427,-2.1246921697132124,-0.6850307872848093,-0.655837896034326,-0.8182228464445576,1.1455082809530153,0.0,172.54,0.31030694926454877,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2174472838044388
-0.0958497970376058,-1.1929103773938396,-0.866923939847083,0.2981493769568206,-0.44407296034115645,-2.2164612426463144,-0.6186593318780851,-0.6341386835431226,-0.788425564919936,1.1455082809530153,1.0,361.58,-1.407632193098113,2.2361443723589463,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42662673016335584
0.7273873001800166,0.5389359259950682,-0.3238385732998493,-0.018803385729581658,0.5973431007649341,1.4063456152728213,0.22475266514783748,0.17326547638691528,0.7625536252092533,1.0896243680948139,0.0,102.23,2.4646541297654623,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.536668707367008
0.7040847854232082,0.4079863288090594,-1.021890424626264,-0.023105911919894973,0.2000169498821254,0.4552780731309137,-0.09648191542898164,-0.21475116030997368,0.5484715448637881,-0.4637794784976064,1.0,266.62,-0.5763499253458069,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0634435211761657
0.351080686444043,0.5129426777941899,0.415426077863682,-0.011632508745726303,-0.4275234411858316,0.05671932268808745,0.06685763987264601,0.4466564050359844,0.5859851694387118,-0.4637794784976064,1.0,577.42,-0.5696482070818194,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.425999980651756
-0.8724031836688741,0.4409888027230137,-0.3238385732998493,0.520446563456333,-0.37239385428781435,-1.3360745169150372,-0.60529306763953,-0.5755081590431922,-0.670866017618,1.1455082809530153,0.0,222.19,-1.212507246991419,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9931443037526668
-0.4392243100457096,-0.8557014161959827,0.9975398980638428,0.2795050967987966,0.1849394014953428,0.46893011601216306,-0.19092989292142676,-0.18950206054110869,-0.2651322267579416,-0.4637794784976064,1.0,220.69,0.6106776310252127,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8424710621966162
0.5374545162806225,0.4622007264507573,0.9975398980638428,-0.021671736523123698,0.3498291525017657,0.7849808913344158,0.39414612911197794,0.3003985684347995,0.9076581600373919,-0.4637794784976064,1.0,712.42,0.014048885086774555,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7238795407327746
-0.26388844440242487,-0.4205667952409316,0.347341975445481,0.3483455158438071,0.48122455264251884,0.20198637319128718,-0.11815026362639806,-0.26310693110662003,0.05766699863546596,-0.4637794784976064,1.0,1180.52,1.8271290108097114,0.6852215335261876,0.7337418418080202,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7924487277106822
1.4026827349864053,-1.2098399370942117,-0.3238385732998493,-1.2292474206043484,-0.40095071698770657,0.006276333618130212,-0.2547077358514191,-0.3508744982492141,-0.7791074965524442,-0.4637794784976064,1.0,134.4,-1.0354851021385305,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5910202688148437
-0.45294473761956067,0.4843664140637056,0.26693614783098246,0.2838076229891099,-0.30060506464198744,0.2811055641301373,-0.2983452737639497,-0.2038882526876527,0.026938609174695403,-0.4637794784976064,1.0,215.0,1.5391422138001383,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5062170581108252
0.46756151154799575,0.2362852152771847,-0.5197284971713274,0.2795050967987966,-0.4417254459130951,-0.09642639162459457,-0.30992752231272036,-0.4187874699887787,-0.49928196853172707,-0.4637794784976064,1.0,302.0,-0.8409552752808321,-0.8657013053065707,0.7337418418080202,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8916490075061172
0.419685370858892,0.2739393170147389,-0.5197284971713274,-2.0538982737477025,0.7369847316116805,0.3686212834913516,0.9406064821870107,0.77595590412202,0.820334971759832,-0.4637794784976064,0.0,182.75,0.4763062738785013,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5903806504332045
0.2181934608825256,-0.2631837712007172,0.17892095644335423,0.015616823792923328,-0.38491020524605857,-0.2736096159689682,0.8111516054601006,1.8758666650220348,0.8586290920654398,-0.4637794784976064,1.0,313.3,-0.8311207258199884,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.2505586112570957
-0.05223682832397478,0.28362138956460897,0.1621044102631315,0.4989339325047675,-0.4718215173596806,1.222049631622393,0.6700322986596257,0.6955575848183043,-0.23951803755668302,1.1455082809530153,0.0,1211.0,-0.45485880780492777,0.6852215335261876,1.302883431246761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.37052136195477153
0.31763053435909017,0.13585118900838627,0.34985513667871193,-0.017369210332810893,-0.13305023722307505,0.0948899475324394,0.08584294457195545,0.10146987969988286,0.7166899122646803,-0.4637794784976064,1.0,748.29,1.3163171337601514,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.5670090041538278
-0.23015277822122684,0.453493191669877,-0.33816168327924795,0.520446563456333,-0.435832436195838,-1.1054231196520317,-0.8600312447756666,-0.7353627747552135,-0.013899701890623853,-0.4637794784976064,1.0,131.0,0.18139530039014712,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.156607728059703
-0.4514753394643044,-0.2784417483226977,-0.06668115737226131,0.49749975710799615,-0.40339580959540894,-0.4179755506230669,-0.15441959187350765,0.10628494673621978,-0.3221580458439295,-0.4637794784976064,1.0,710.54,-0.9634926291261173,-0.8657013053065707,0.7337418418080202,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9171725741294051
0.6206133646599171,-1.0154941681013465,-1.8513172869844856,0.2838076229891099,-0.42633078589574525,0.7594621886138803,1.1223368962959566,1.1192685895483856,0.5383923425540605,1.1455082809530153,1.0,759.42,0.644809956584793,-0.8657013053065707,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5299774427193831
0.13674797279349052,-0.4035132393397966,0.016304610356532325,0.27663674600525456,-0.11202969181011917,0.33490345247122183,-0.22610400058233315,-0.22819405013367652,0.6139716730572341,-0.4637794784976064,1.0,209.46,-0.8331557644703662,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8570893567844232
-0.17935322839234055,-0.34470281056824065,0.1954592206385479,0.49032888012414133,0.18948658378846622,-0.3574540166534249,0.5174314577645203,0.49785843345653646,0.11756981581839271,-0.04234086745549107,1.0,532.0,-0.15460571162533734,-0.8657013053065707,0.7337418418080202,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.247145155045488
-0.1028885642349725,-0.16535195649804954,-0.6834591368603641,0.49749975710799615,-0.25350268423370204,-1.4174891701867145,-0.44131564104332316,-0.4893623702717834,-0.6797538455579452,1.1455082809530153,1.0,2703.0,-1.2904905263894464,2.2361443723589463,1.302883431246761,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.2676415135011178
